DOI,Authors,Year,Species,Organism Group,Environment,Life Stage,In vitro/in vivo,Sex,Estimated Body Length (cm),Estimated Maximum Ingestible Size (mm),Experiment Type,Exposure Route,Particle Mix?,Negative Control,Reference Particle,Exposure Media,Solvent,Detergent,pH,Salinity (ppt),Temperature (Avg),Temperature (Min),Temperature (Max),Exposure Duration (days),Recovery (Days),Acute/Chronic,Number of Doses,Replicates,Sample Size,Dosing Frequency,Chemicals Added,Added Chemical Dose (nominal),Added Chemical Dose (measured),Plotted Dose Values,Unaligned Dose Values,Dose Metric,Alignment,Effect,Direction,Broad Endpoint Category,Specific Endpoint Category,Endpoint,Level of Biological Organization,Target Cell or Tissue,Effect Metric,Polymer,Shape,Density (g/cm^3),"Density, reported or estimated",Charge,Zeta Potential (mV),Zeta Potential Media,Functional Group,Particle Length (μm),Particle Width (μm),Size Category,Particle Surface Area (μm^2),Particle Volume (μm^3),Particle Mass (mg),Weathered or Biofouled?,Size Validated?,Polymer Validated?,Shape Validated,Particle Source,Sodium Azide Present?,Screened for Chemical Contamination?,Particle Cleaning?,Solvent Rinse,Background Contamination Monitored?,Concentration Validated?,Particle Behavior,Uptake Validated?,Uptake Validation Method,Tissue Distribution,Organisms Fed?
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,89.98876818,410740.6521209126,Particles/mL,Volume,Yes,decrease,Metabolism,General Metabolism,Sodium potassium pump activity,Subcell,soft.tissue,NA,Polyethylene Terephthalate,Sphere,1.205,estimated,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,7.30387894285387e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,89.98876818,410740.6521209126,Particles/mL,Volume,Yes,decrease,Metabolism,Carb Metabolism,Pyruvate,Subcell,soft.tissue,NA,Polyethylene Terephthalate,Sphere,1.205,estimated,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,7.30387894285387e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,89.98876818,410740.6521209126,Particles/mL,Volume,No,Not Reported,Fitness,Body Condition,Ca-APTase,Subcell,soft.tissue,NA,Polyethylene Terephthalate,Sphere,1.205,estimated,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,7.30387894285387e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,89.98876818,410740.6521209126,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,"Ca, Mg-ATPase",Subcell,soft.tissue,NA,Polyethylene Terephthalate,Sphere,1.205,estimated,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,7.30387894285387e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,89.98876818,410740.6521209126,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,Mg-APTasae,Subcell,soft.tissue,NA,Polyethylene Terephthalate,Sphere,1.205,estimated,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,7.30387894285387e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Metabolism,Oxidative Stress,Catalase Activity,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Metabolism,General Metabolism,Alkaline Phosphatase Activity,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Metabolism,General Metabolism,Sodium potassium pump activity,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Metabolism,Carb Metabolism,Pyruvate,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,Ca-APTase,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,"Ca, Mg-ATPase",Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,Mg-APTasae,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,No,Not Reported,Metabolism,Oxidative Stress,Catalase Activity,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Metabolism,General Metabolism,Alkaline Phosphatase Activity,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Metabolism,General Metabolism,Sodium potassium pump activity,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Metabolism,Carb Metabolism,Pyruvate,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,Ca-APTase,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,"Ca, Mg-ATPase",Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,Mg-APTasae,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,115.97482958009081,529350.2521986094,Particles/mL,Volume,Yes,decrease,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,soft.tissue,NA,Polyethylene,Sphere,0.935,estimated,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,5.66732515482852e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,89.98876818,410740.6521209126,Particles/mL,Volume,Yes,decrease,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,soft.tissue,NA,Polyethylene Terephthalate,Sphere,1.205,estimated,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,7.30387894285387e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,199.06980487088816,2569980.1299923663,Particles/mL,Volume,Yes,decrease,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,soft.tissue,NA,Polyvinylchloride,Sphere,1.34,estimated,NA,NA,NA,NA,5.5,5.5,1µm < 100µm,95.03317777109125,87.11374629016697,1.1673242002882375e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.marpolbul.2021.112173,Liao,2021,Tubastrea aurea,Cnidaria,Marine,Not Reported,In Vivo,Not Reported,NA,NA,Particle Only,water,No,Yes,No,seawater,Not Reported,Not Reported,NA,35,26,25,27,1,NA,Acute,1,1,10,0,Not Reported,0,NA,99.48299601594944,454075.6750511006,Particles/mL,Volume,Yes,decrease,Metabolism,Oxidative Stress,Antioxidant Activity,Subcell,soft.tissue,NA,Polyamide,Sphere,1.09,NA,NA,NA,NA,NA,10.5,10.5,1µm < 100µm,346.3605900582748,606.1310326019808,6.606828255361592e-7,No,Yes,Yes,Yes,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,Yes,histology,polyp,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,No,Not Reported,Fitness,Growth,Body Length,Organism,whole.body,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,No,Not Reported,Fitness,Growth,Body Mass,Organism,whole.body,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,Yes,decrease,Fitness,Body Condition,Condition Index,Organism,whole.body,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,No,Not Reported,Metabolism,Carb Metabolism,Glucose Concentration,Subcell,liver,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,Yes,decrease,Metabolism,Carb Metabolism,Pyruvate,Subcell,liver,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,Yes,decrease,Metabolism,Lipid Metabolism,Triglyceride Concentration,Subcell,liver,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,No,Not Reported,Metabolism,Lipid Metabolism,Cholesterol Concentration,Subcell,liver,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,Yes,decrease,Metabolism,Lipid Metabolism,LDL Concentration,Subcell,liver,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,Yes,increase,Metabolism,Lipid Metabolism,LDL-R mRNA expression,Subcell,liver,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,No,Not Reported,Metabolism,Carb Metabolism,gk mRNA expression,Subcell,liver,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
10.1016/j.cbpc.2021.109043,Luo,2021,Danio rerio,Fish,Freshwater,adult,In Vivo,Not Reported,2.5,1.5339661003720364,Particle Only,water,No,Yes,No,Not Reported,Not Reported,Not Reported,NA,NA,28,27,29,21,NA,Acute,1,1,6,1,Not Reported,0,NA,0.5941930961699454,285.58643994059724,Particles/mL,Volume,No,Not Reported,Metabolism,Carb Metabolism,hk1 mRNA expression,Subcell,liver,NA,Polystyrene,Sphere,1.07,Estimated,NA,NA,NA,NA,5,5,1µm < 100µm,78.53981633974483,65.44984694978736,7.003133623627248e-8,No,No,No,No,commercial,unknown,No,not_cleaned,none,No,No,Not Evaluated,No,NA,NA,No
